osm_id,type,name,shop,amenity,brand,addr.street,addr.housenumber,addr.city,addr.postcode,lon,lat
5512722886,convenience,Divisoria Market 2.0,convenience,NA,NA,Carling Avenue,1743,NA,NA,-75.7527152,45.3782255
5520981726,cafe,Starbucks,NA,cafe,Starbucks,MacKay Street,409,NA,NA,-75.6773738,45.4393087
5521529911,restaurant,Mr. Mic,NA,restaurant,NA,Merivale Road,956,NA,NA,-75.7334597,45.3815884
5521529912,deli,Jack's Deli & Dessert,deli,NA,NA,Merivale Road,956,NA,NA,-75.7334268,45.3815385
5528478945,restaurant,Wild Wing,NA,restaurant,Wild Wing,NA,NA,NA,NA,-75.7026015,45.3687794
5538205921,fast_food,Misto Find Food Shop & Eatery,NA,fast_food,NA,Carling Avenue,1387,NA,NA,-75.7394928,45.386375
5541426830,convenience,Seoul Mart,convenience,NA,NA,Pretoria Avenue,22,NA,NA,-75.685284,45.4102893
5541444230,fast_food,Olga's Deli,NA,fast_food,NA,Bank Street,588,NA,NA,-75.6912624,45.4077784
5543403442,cafe,Tim Hortons,NA,cafe,Tim Hortons,Aviation Parkway,801,NA,NA,-75.6261116,45.4403687
5544006450,convenience,Seaway Store,convenience,NA,NA,NA,NA,NA,NA,-75.6102423,45.4186597
5554845552,cafe,Mimi's In Manotick,NA,cafe,NA,Bridge Street,1088,NA,K4M 1H3,-75.6819607,45.2292623
5556769034,fast_food,Kernels Popcorn,NA,fast_food,Kernels Popcorn,Place-d'Orléans Drive,110,NA,NA,-75.5168072,45.4780965
5584426818,fast_food,Golden Crust,NA,fast_food,NA,Montréal Road,1730,NA,NA,-75.6101894,45.4456318
5585459044,restaurant,Vietnamese Kitchen,NA,restaurant,NA,Bank Street,1098,NA,NA,-75.6834119,45.3939888
5586080103,restaurant,Thai Flame,NA,restaurant,NA,Robertson Road,1902,NA,K2H 5B8,-75.8217265,45.3261901
5597089089,fast_food,Domino's,NA,fast_food,Domino's,Bank Street,464,NA,NA,-75.6933814,45.4113054
5597089090,convenience,Seven Convenience,convenience,NA,NA,Elgin Street,475,NA,NA,-75.6854032,45.4127458
5599225824,restaurant,Thanjai,NA,restaurant,NA,Third Avenue,108,NA,NA,-75.6878282,45.4030545
5599372836,cafe,Tim Hortons,NA,cafe,Tim Hortons,Baseline Road,1980,NA,NA,-75.7594014,45.3514077
5602498622,pub,Darcy's,NA,pub,NA,Kirkwood Avenue,675,NA,NA,-75.7402289,45.3853517
5606069125,fast_food,4 Ever 1 Pizza,NA,fast_food,NA,Carling Avenue,2916,NA,NA,-75.8009085,45.3565614
5606069126,convenience,MF Food Mart,convenience,NA,NA,Carling Avenue,2914,NA,NA,-75.8008334,45.3565888
5614137260,cafe,Starbucks,NA,cafe,Starbucks,Colonel By Drive,1125,NA,NA,-75.6974168,45.3871072
5616186716,convenience,Big Joe's Convenience,convenience,NA,NA,Baseline Road,2529,NA,NA,-75.7854027,45.3424069
5616186717,fast_food,Milano Pizzeria,NA,fast_food,NA,Baseline Road,2529,NA,NA,-75.7855287,45.3423683
5622497589,restaurant,Bakers,NA,restaurant,NA,Colonel By Drive,1125,NA,NA,-75.6980699,45.3834479
5622497590,cafe,Rooster's Coffeehouse,NA,cafe,NA,NA,NA,NA,NA,-75.6978661,45.3831012
5622497591,fast_food,Booster Juice,NA,fast_food,Booster Juice,Colonel By Drive,1125,NA,NA,-75.698063200000007,45.3833339
5622497592,cafe,Starbucks,NA,cafe,Starbucks,Colonel By Drive,1125,NA,NA,-75.6981631,45.383023
5622497593,fast_food,The Kitchen Exchange,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6975281,45.3833128
5622497594,fast_food,The Market,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6975533,45.3833288
5622497595,fast_food,The Greens,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6975221,45.3832602
5622497596,fast_food,Spring Rolls Go,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.697571,45.3832788
5622497597,fast_food,La Cocina,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6976005,45.383308
5622497598,fast_food,Colonel By Chicken,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6976569,45.3833362
5622497599,fast_food,Burger 101,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6976381,45.3833852
5622497600,fast_food,Bento Sushi,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6974671,45.3832717
5622497602,food_court,The Food Court,NA,food_court,NA,Colonel By Drive,1125,NA,NA,-75.6975563,45.3833716
5622497603,pub,Mike's Place,NA,pub,NA,Colonel By Drive,1125,NA,NA,-75.6978996,45.3835129
5622497606,convenience,Henry's,convenience,NA,NA,Colonel By Drive,1125,NA,NA,-75.6981182,45.3834789
5622637384,restaurant,the caf,NA,restaurant,NA,Colonel By Drive,1125,NA,NA,-75.6975576,45.3871029
5622637386,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Colonel By Drive,1125,NA,NA,-75.697052,45.3871331
5622637387,fast_food,La Cocina,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6971526,45.387135
5622637388,fast_food,Il Forno Tuscano,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6990168,45.3808605
5622637389,fast_food,The Greens,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6989289,45.3808855
5622637390,fast_food,Grill Works,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6989678,45.3809015
5622637391,fast_food,Pizza Pizza,NA,fast_food,Pizza Pizza,Colonel By Drive,1125,NA,NA,-75.69901,45.3808907
5622637392,food_court,Loeb Cafe,NA,food_court,NA,Colonel By Drive,1125,NA,NA,-75.6989738,45.3808735
5622637393,fast_food,The Bent Coin,NA,fast_food,NA,Colonel By Drive,1125,NA,NA,-75.6942813,45.3832491
5629499466,restaurant,Delicious Sichuan Cuisine,NA,restaurant,NA,Prince Of Wales Drive,1430,NA,NA,-75.7024191,45.3685949
5629538329,cafe,Tim Hortons,NA,cafe,Tim Hortons,Bronson Avenue,655,NA,NA,-75.7007508,45.4034586
5631157087,cafe,Presse Café,NA,cafe,NA,Queen Street,181,NA,K1P 1K9,-75.6999585,45.4210513
5631157088,restaurant,Mulligans Golf Bar,NA,restaurant,NA,Queen Street,201,NA,NA,-75.7004001,45.4208549
5631157090,cafe,Friends Coffee,NA,cafe,NA,Queen Street,224,NA,NA,-75.7010371,45.4203169
5631157091,restaurant,Rice & Roll Sushi,NA,restaurant,NA,NA,NA,NA,NA,-75.7016835,45.4200481
5631157092,restaurant,Red Pepper Thai-Viet,NA,restaurant,NA,Queen Street,246,NA,NA,-75.7017784,45.4200131
5631157093,restaurant,Spin Kitchen & Bar,NA,restaurant,NA,Kent Street,100,NA,NA,-75.703313,45.4196871
5631415369,restaurant,Ariana Kabab House,NA,restaurant,NA,Rideau Street,426,NA,NA,-75.6812358,45.430493
5631415376,fast_food,1 For 1 Pizza,NA,fast_food,NA,Rideau Street,195,NA,NA,-75.6888733,45.4276291
5631506334,fast_food,Cadman's Montreal Bagels,NA,fast_food,NA,Montréal Road,150,NA,NA,-75.6649379,45.4344053
5631506335,convenience,Circle K,convenience,NA,Circle K,Montréal Road,120,NA,NA,-75.666039,45.4340566
5635222932,fast_food,Wrap City,NA,fast_food,NA,Bronson Avenue,462 ½,NA,NA,-75.7038519,45.4079092
5635792581,restaurant,Danas Indian Cuisine,NA,restaurant,NA,Bank Street,1589,NA,NA,-75.6673681,45.3788455
5636351045,restaurant,Greek to Go,NA,restaurant,NA,McArthur Avenue,425,NA,NA,-75.647118,45.4325161
5636351047,restaurant,Arta Coffee House,NA,restaurant,NA,McArthur Avenue,425,NA,NA,-75.6468671,45.4325372
5636351048,restaurant,Stacked,NA,restaurant,NA,McArthur Avenue,425,NA,NA,-75.6467845,45.432546
5640038598,food_court,Queensway Carleton Cafeteria,NA,food_court,NA,NA,NA,NA,NA,-75.8078997,45.3345789
5640038599,cafe,Tim Hortons,NA,cafe,Tim Hortons,Baseline Road,3045,NA,NA,-75.8070011,45.334939
5645816802,cafe,Tim Hortons,NA,cafe,Tim Hortons,Airport Parkway Private,1000,NA,NA,-75.6672788,45.3218791
5654095945,pub,Lunergans Pub & Eatery,NA,pub,NA,Montréal Road,1661,NA,NA,-75.6132089,45.4468762
5657025548,restaurant,Lee Ga,NA,restaurant,NA,Robertson Road,1902,NA,NA,-75.8219367,45.3261031
5664638039,cafe,Tim Hortons,NA,cafe,Tim Hortons,Montréal Road,2075,NA,NA,-75.5938912,45.4480389
5664722304,cafe,Presse Cafe,NA,cafe,NA,Blair Towers Place,1420,NA,NA,-75.605354,45.4346594
5667233867,convenience,Super Food Market,convenience,NA,NA,Montréal Road,217,NA,NA,-75.6629832,45.4356779
5667233869,restaurant,Bobby's Table,NA,restaurant,NA,Montréal Road,255,Vanier,K1L 6C4,-75.6610865,45.4364191
5667233875,convenience,Kabul Food Market,convenience,NA,NA,Montréal Road,355,NA,NA,-75.6549017,45.4387605
5667282243,fast_food,Aztec Tacos,NA,fast_food,NA,Montréal Road,77,NA,NA,-75.6677215,45.4338324
5667282245,restaurant,Pho La Express,NA,restaurant,NA,Montréal Road,79,NA,NA,-75.6676595,45.4338597
5667282247,restaurant,La Villa Latina,NA,restaurant,NA,Montréal Road,85,NA,NA,-75.6673344,45.4339833
5667282252,restaurant,Bukhari Restaurant,NA,restaurant,NA,Montréal Road,92,NA,NA,-75.6670409,45.4338465
5667282253,fast_food,Lorenzo's Pizzeria,NA,fast_food,NA,Montréal Road,94,NA,NA,-75.6669407,45.4338852
5667366792,restaurant,Fontenelle,NA,restaurant,NA,Montréal Road,55,NA,NA,-75.6682907,45.4336223
5667458687,restaurant,MuGoongHwa Garden,NA,restaurant,NA,Rideau Street,376,NA,NA,-75.6828947,45.4297778
5667458688,restaurant,RamaKrishna Indian Restaurant,NA,restaurant,NA,Rideau Street,417,NA,NA,-75.6816085,45.4306559
5667458691,restaurant,Habesha Restaurant,NA,restaurant,NA,Rideau Street,574,NA,NA,-75.6764634,45.4324845
5667588807,bar,Cafe Dekcuf,NA,bar,NA,Rideau Street,221,NA,NA,-75.6881164,45.4279215
5667880280,restaurant,Bangkok Thai Garden,NA,restaurant,NA,Dalhousie Street,370,NA,NA,-75.6902206,45.4275081
5667880282,cafe,Chatime,NA,cafe,Chatime,Dalhousie Street,375,NA,NA,-75.689843,45.4276014
5667920321,deli,Bytown Nuthouse,deli,NA,NA,NA,NA,NA,NA,-75.6926443,45.4283733
5667920325,fast_food,Amore Gelato,NA,fast_food,NA,William Street,71,NA,NA,-75.6913052,45.4269042
5667959434,fast_food,Sharetea,NA,fast_food,NA,Dalhousie Street,399,NA,NA,-75.6893365,45.4269397
5667959437,fast_food,Smoke's Poutinerie,NA,fast_food,Smoke's Poutinerie,Dalhousie Street,407,NA,NA,-75.6892042,45.4268158
5668006563,fast_food,Palermo Express,NA,fast_food,NA,Sparks Street,143,NA,NA,-75.6987962,45.4223811
5668006570,cafe,Tim Hortons,NA,cafe,Tim Hortons,Sparks Street,200,NA,NA,-75.7007385,45.4212903
5668153226,food_court,240 Sparks Food Court,NA,food_court,NA,Sparks Street,240,NA,NA,-75.7018276,45.4205068
5668153227,fast_food,Valentina,NA,fast_food,NA,Sparks Street,240,NA,NA,-75.7018168,45.4204584
5668153228,fast_food,Shawarma Royale,NA,fast_food,NA,Sparks Street,240,NA,NA,-75.7017652,45.4204795
5668153229,fast_food,Asian Gourmet,NA,fast_food,NA,Sparks Street,240,NA,NA,-75.7016928,45.4205092
5668153230,fast_food,Jimmy the Greek,NA,fast_food,Jimmy the Greek,Sparks Street,240,NA,NA,-75.7016366,45.4205319
5668153231,fast_food,Manhattan's,NA,fast_food,NA,Sparks Street,240,NA,NA,-75.7015803,45.420553
5668153232,fast_food,Teriyaki Experience,NA,fast_food,Teriyaki Experience,Sparks Street,240,NA,NA,-75.7015187,45.4205774
5668153233,fast_food,Marcello’s,NA,fast_food,NA,Sparks Street,240,NA,NA,-75.7015041,45.4206298
5668172184,cafe,Station Express,NA,cafe,NA,Queen Street,320,NA,NA,-75.7040029,45.4195196
5668172185,fast_food,Corner Kitchen,NA,fast_food,NA,Queen Street,320,NA,NA,-75.7045252,45.4194525
5668172186,fast_food,Manhattan's,NA,fast_food,NA,Queen Street,320,NA,NA,-75.7046161,45.419418
5668172187,fast_food,Claypot Asian Cuisine,NA,fast_food,NA,Queen Street,320,NA,NA,-75.7049159,45.4193325
5668172188,food_court,Place de Ville Food Court,NA,food_court,NA,Queen Street,320,NA,NA,-75.7046841,45.4193549
5668279488,restaurant,Orchid Sushi,NA,restaurant,NA,Laurier Avenue West,445,NA,NA,-75.7036007,45.4168011
5668279489,restaurant,Madisons,NA,restaurant,NA,Lyon Street North,189,NA,NA,-75.7031766,45.4170403
5668279490,cafe,Laurier Coffee & Bakery,NA,cafe,NA,Laurier Avenue West,407,NA,NA,-75.7028292,45.4174514
5668279492,food_court,Minto Place Food Court,NA,food_court,NA,Laurier Avenue West,407,NA,NA,-75.7024519,45.4176473
5668279494,fast_food,Go For Sushi,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7024,45.4179933
5668279495,fast_food,Treats,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7025913,45.4176718
5668279496,fast_food,El Toro Pizza,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7024974,45.4176995
5668279497,fast_food,Manhattan's,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7024037,45.4177338
5668279500,convenience,Slater Street Market,convenience,NA,NA,Laurier Avenue West,427,NA,NA,-75.7032403,45.4176521
5668279501,fast_food,Marcello's,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7023708,45.4176203
5668279502,fast_food,Shawarma Andalos,NA,fast_food,NA,Laurier Avenue West,407,NA,NA,-75.7024951,45.4175502
5668279503,fast_food,Manchu Wok,NA,fast_food,Manchu Wok,Laurier Avenue West,407,NA,NA,-75.7026638,45.4174959
5670777822,fast_food,The Original Joe’s Pizza and Subs,NA,fast_food,NA,Merivale Road,1482,NA,K2E 6Z5,-75.7359658,45.3600324
5672984193,cafe,Summer of 99 Cafe,NA,cafe,NA,Carling Avenue,2255,NA,NA,-75.7745115,45.3687192
5674009495,fast_food,Sushi Shop,NA,fast_food,Sushi Shop,Bank Street,827,NA,NA,-75.6877401,45.4021719
5674062432,pub,Craft Beer Market,NA,pub,NA,Bank Street,975,NA,K1S 3W7,-75.6853227,45.3985357
5676165158,cafe,Oat Couture,NA,cafe,NA,Bank Street,1154,NA,NA,-75.6827566,45.3929707
5676165172,fast_food,Panago,NA,fast_food,Panago,Bank Street,1069,NA,NA,-75.6835441,45.394773
5676880036,restaurant,La Fromentine,NA,restaurant,NA,Bank Street,1202,NA,NA,-75.6813135,45.3915983
5676880037,restaurant,Table Sodam,NA,restaurant,NA,Bank Street,1200,NA,NA,-75.6813819,45.3916412
5676880046,cafe,Kung Fu Tea,NA,cafe,Kung Fu Tea,Bank Street,1167,NA,NA,-75.6819271,45.3925011
5680428543,restaurant,Restaurant International,NA,restaurant,NA,Woodroffe Avenue,1385,NA,NA,-75.7571258,45.3498681
5680804053,convenience,Domestic Foods,convenience,NA,NA,Gladstone Avenue,595,NA,K1R 5P2,-75.7010961,45.4091686
5680804054,fast_food,Ottawa Kabab,NA,fast_food,NA,Gladstone Avenue,577,NA,NA,-75.7009365,45.4094309
5680804055,cafe,Cafe Dijla,NA,cafe,NA,Gladstone Avenue,575,NA,NA,-75.7007253,45.4094826
5680804077,restaurant,Hanabi Japanese Cuisine,NA,restaurant,NA,Bank Street,434,NA,NA,-75.6938168,45.412206
5689063818,restaurant,Hidden Taste,NA,restaurant,NA,St. Joseph Boulevard,2807,NA,NA,-75.5204584,45.4735741
5689063820,fast_food,Lunchbox,NA,fast_food,NA,St. Joseph Boulevard,2817,NA,NA,-75.5202623,45.4736717
5689366233,convenience,Al Basha,convenience,NA,NA,St. Joseph Boulevard,2434,NA,NA,-75.5277792,45.4690445
5689366234,restaurant,T'Basil,NA,restaurant,NA,St. Joseph Boulevard,2440,NA,NA,-75.5276853,45.4690916
5689366238,fast_food,Fritomania,NA,fast_food,NA,NA,NA,NA,NA,-75.5276491,45.4696103
5691211919,restaurant,Juluca's Bistro Cafe,NA,restaurant,NA,Longfields Drive,613,NA,NA,-75.7448738,45.2843094
5692990021,cafe,Second Cup,NA,cafe,Second Cup,Smyth Road,501,NA,NA,-75.6477721,45.4013018
5692990022,general,La Boutique,general,NA,NA,Smyth Road,501,NA,NA,-75.6478831,45.4013871
5692990023,cafe,Café 501,NA,cafe,NA,Smyth Road,501,NA,NA,-75.6481668,45.4014291
5692997384,cafe,Tim Hortons,NA,cafe,Tim Hortons,Smyth Road,501,NA,NA,-75.6460898,45.4021965
5693066258,cafe,Oasis,NA,cafe,NA,Smyth Road,401,NA,NA,-75.6513933,45.4010196
5693066259,food_court,Rainbow Cafe,NA,food_court,NA,Smyth Road,401,NA,NA,-75.6519475,45.4013137
5697750380,restaurant,Springroll House Café,NA,restaurant,NA,Wellington Street West,1093,NA,NA,-75.7256843,45.4029777
5699786528,convenience,M&J Tropical,convenience,NA,NA,Clyde Avenue,1383,NA,NA,-75.7378283,45.3598258
5699786529,fast_food,African Grill,NA,fast_food,NA,Clyde Avenue,1383,NA,NA,-75.738079,45.3597673
5699786530,restaurant,La Noodle,NA,restaurant,NA,Clyde Avenue,1383,NA,NA,-75.7381743,45.3597334
5699786531,fast_food,Princess Shawarma,NA,fast_food,NA,Clyde Avenue,1383,NA,NA,-75.7383178,45.3596985
5700725718,fast_food,Sunmax Pizza,NA,fast_food,NA,Meadowlands Drive East,1119,NA,NA,-75.7121448,45.3628656
5700971529,fast_food,Taters,NA,fast_food,NA,Eagleson Road,660,NA,NA,-75.8694363,45.2874274
5705789995,restaurant,Jade Yi's Kitchen,NA,restaurant,NA,Teron Road,1027,NA,NA,-75.9002155,45.3304382
5707431594,restaurant,Erling's Variety,NA,restaurant,NA,Strathcona Avenue,225,NA,NA,-75.690482,45.4075991
5709610257,cafe,Tavern on the Falls,NA,cafe,NA,John Street,1,NA,NA,-75.6959702,45.4420325
5716085115,restaurant,Lexington Smokehouse & Bar,NA,restaurant,NA,Richmond Road,344,NA,K1Z 5C6,-75.754087,45.3918615
5720669276,fast_food,Karara The Indian Takeout,NA,fast_food,NA,Richmond Road,356,NA,NA,-75.7545613,45.3916365
5720726899,fast_food,MHK Sushi,NA,fast_food,NA,Richmond Road,283,NA,NA,-75.7516471,45.3932375
5720726914,cafe,Happy Goat Coffee Company,NA,cafe,NA,Richmond Road,307,NA,NA,-75.7524152,45.3928921
5720792395,fast_food,Shawarma AL Mouna,NA,fast_food,NA,Wellington Street West,1266,NA,NA,-75.7334717,45.3992282
5720792396,restaurant,Siam Bistro,NA,restaurant,NA,Wellington Street West,1268,NA,NA,-75.7335348,45.3992212
5720949125,cafe,Tim Hortons,NA,cafe,Tim Hortons,Huntmar Drive,225,NA,NA,-75.9275155,45.2940743
5721516706,fast_food,Lucky Fortune Chinese Food,NA,fast_food,NA,Trim Road,1970,NA,NA,-75.4552844,45.4713967
5726396622,cafe,Second Cup,NA,cafe,Second Cup,Wellington Street West,1235,NA,NA,-75.7322358,45.3998236
5731368056,restaurant,Cyranos,NA,restaurant,NA,Robertson Road,2039,NA,NA,-75.8300769,45.3237947
5731368066,fast_food,Starfries,NA,fast_food,NA,NA,NA,NA,NA,-75.8289403,45.3240351
5732379444,fast_food,Kouzina Pizza,NA,fast_food,NA,Lees Avenue,180,NA,NA,-75.6705116,45.4153592
5732379446,restaurant,Giant Panda,NA,restaurant,NA,Lees Avenue,170,NA,NA,-75.6717337,45.4151476
5732379447,convenience,Cosmo Mart,convenience,NA,NA,Lees Avenue,170,NA,NA,-75.6719482,45.4150827
5732379448,fast_food,Medina Fried Chicken,NA,fast_food,NA,Lees Avenue,170,NA,NA,-75.6718775,45.415109
5732910951,convenience,AAA Meat Market & Groceries,convenience,NA,NA,Uplands Drive,3615,NA,NA,-75.6640367,45.3425917
5737284781,restaurant,Fat Alberts,NA,restaurant,NA,Russell Road,1990,NA,K1G 4J6,-75.624155,45.4008512
5737389115,fast_food,Marcello's,NA,fast_food,NA,Lancaster Road,2450,NA,NA,-75.6188905,45.4012707
5737389120,restaurant,NH 44,NA,restaurant,NA,Lancaster Road,2450,NA,NA,-75.6192049,45.4011582
5739418227,cafe,E T Cafe,NA,cafe,NA,Bank Street,1355,NA,NA,-75.6751474,45.3881374
5739418236,convenience,Bambeeno's Tuckshop,convenience,NA,NA,Riverside Drive,2201,NA,NA,-75.6746475,45.3883128
5739855485,convenience,Desi Price Club,convenience,NA,NA,Merivale Road,1950,NA,NA,-75.7200024,45.3263603
5739855486,fast_food,iL Forno,NA,fast_food,NA,Merivale Road,1950,NA,NA,-75.7199527,45.3263047
5739855489,cafe,Via Slack,NA,cafe,NA,Merivale Road,1950,NA,NA,-75.7198703,45.3260383
5741697422,fast_food,Poutine Truck,NA,fast_food,NA,NA,NA,NA,NA,-75.7434589,45.3772976
5741978132,fast_food,Booster Juice,NA,fast_food,Booster Juice,Riverside Drive,2277,NA,NA,-75.6776295,45.3857202
5742002569,fast_food,Mr. Pretzels,NA,fast_food,NA,Riverside Drive,2277,NA,NA,-75.6773391,45.3855907
5742002583,food_court,Billings Bridge Food Court,NA,food_court,NA,Riverside Drive,2277,NA,NA,-75.6773163,45.3854965
5742204420,food_court,Hazeldean Food Court,NA,food_court,NA,Eagleson Road,300,NA,NA,-75.8778919,45.3023512
5742294822,fast_food,Subway,NA,fast_food,Subway,Centrum Boulevard,240,NA,NA,-75.5113453,45.4795857
5746068622,restaurant,The Juke Joint Soul Kitchen,NA,restaurant,NA,NA,NA,NA,K0A 1L0,-76.0357543,45.3447489
5749873122,restaurant,Alice’s Village Cafe,NA,restaurant,NA,Carp Road,3773,NA,K0A 1L0,-76.0377491,45.3458441
5752314224,fast_food,Poutine Parlour,NA,fast_food,NA,NA,NA,NA,NA,-75.5337404,45.4668409
5756769157,cafe,CoCo Fresh Tea & Juice,NA,cafe,CoCo,Bank Street,290,NA,K2P 1X6,-75.6966008,45.4154049
5756769169,fast_food,Bronson Pizza,NA,fast_food,NA,Somerset Street West,491,NA,NA,-75.7003277,45.4138619
5756769171,restaurant,Hey Kitchen,NA,restaurant,NA,Somerset Street West,710,NA,NA,-75.7073146,45.4106529
5758906212,convenience,Quickie,convenience,NA,NA,Donald Street,431,NA,NA,-75.6493168,45.428446
5758906213,fast_food,Supreme Pizza,NA,fast_food,NA,Donald Street,425,NA,NA,-75.6494086,45.4284408
5758950692,fast_food,The Magic Fryer,NA,fast_food,NA,NA,NA,NA,NA,-75.6509422,45.4210351
5759118156,fast_food,Dino's Pizzeria,NA,fast_food,NA,Highgate Road,1400,NA,NA,-75.7698666,45.3490355
5759239494,convenience,Circle K,convenience,NA,Circle K,Moodie Drive,418,NA,NA,-75.8332043,45.3209498
5762406675,cafe,Tim Hortons,NA,cafe,Tim Hortons,Hunt Club Road,2100,NA,NA,-75.6201464,45.364051
5762521393,restaurant,Big H Restaurant,NA,restaurant,NA,Swansea Crescent,3210,NA,NA,-75.6056584,45.3818098
5764268450,fast_food,The Sandwich Stop,NA,fast_food,NA,St-Laurent Boulevard,2285,NA,NA,-75.6136192,45.3860741
5764269654,fast_food,All Seasons Indian Catering,NA,fast_food,NA,St-Laurent Boulevard,2285,NA,NA,-75.6136517,45.3859145
5764321682,fast_food,Far Jano,NA,fast_food,NA,St-Laurent Boulevard,2335,NA,NA,-75.6208813,45.3833367
5764424917,fast_food,Chip Wagon,NA,fast_food,NA,NA,NA,NA,NA,-75.6683437,45.3782156
5764424918,cafe,Tim Hortons,NA,cafe,Tim Hortons,Bank Street,1600,NA,NA,-75.6673546,45.3775068
5764954290,restaurant,The Waverley,NA,restaurant,NA,Elgin Street,339,NA,NA,-75.6883802,45.4157736
5764954291,restaurant,El Camino,NA,restaurant,NA,Elgin Street,380,NA,NA,-75.687958,45.4148296
5764954293,restaurant,Pancho Villa,NA,restaurant,NA,Elgin Street,361,NA,K2P 1M7,-75.6877824,45.415303
5771188943,fast_food,Yaseen Halal Pizza,NA,fast_food,NA,Cyrville Road,1741,NA,NA,-75.6048042,45.4173389
5771398497,fast_food,Queensview Cafe,NA,fast_food,NA,Queensview Drive,2650,NA,NA,-75.7844625,45.3531018
5772097463,cafe,Happy Goat Coffee,NA,cafe,NA,Elgin Street,326,NA,K2P 1M5,-75.6890087,45.4160915
5777078826,fast_food,Mont Tacos,NA,fast_food,NA,Carling Avenue,3059,NA,NA,-75.8072747,45.3543524
5777078828,restaurant,Sheikh Almandi,NA,restaurant,NA,Carling Avenue,3059,NA,NA,-75.8072318,45.354703
5777078829,convenience,Uncle Ali's Super Market,convenience,NA,NA,Carling Avenue,3059,NA,NA,-75.8073378,45.3546144
5777078830,convenience,South Asian Supermarket,convenience,NA,NA,Carling Avenue,3059,NA,NA,-75.807268,45.3545108
5777078831,fast_food,Domino's,NA,fast_food,Domino's,Carling Avenue,3059,NA,NA,-75.807142,45.354376
5777078846,convenience,Damas Supermarket,convenience,NA,NA,Carling Avenue,3033,NA,NA,-75.8063138,45.3550074
5798967023,convenience,Shafie Food Centre,convenience,NA,NA,Russell Road,1990,NA,NA,-75.6240276,45.4007448
5799174350,pub,Liam Maguires,NA,pub,NA,St-Laurent Boulevard,1705,NA,NA,-75.626526,45.4064632
5799929175,convenience,Maurice Convenience Store,convenience,NA,NA,Frobisher Lane,1755,NA,NA,-75.6651193,45.4021688
5799962624,cafe,Café Qui Pense,NA,cafe,NA,Main Street,204,NA,NA,-75.6777004,45.408174
5800000098,restaurant,Light of India Restaurant,NA,restaurant,NA,Bank Street,730,NA,NA,-75.6891429,45.4041106
5800000108,restaurant,Eddy's Diner,NA,restaurant,NA,Bank Street,777,NA,NA,-75.6885226,45.4035673
5800014780,restaurant,Cantina Gia,NA,restaurant,NA,Bank Street,749,NA,NA,-75.6888867,45.404201
5800014782,restaurant,Anthony's,NA,restaurant,NA,Bank Street,753,NA,NA,-75.6888431,45.4041153
5811132047,fast_food,T&T Fries,NA,fast_food,NA,NA,NA,NA,NA,-75.8166577,45.3289996
5811278777,fast_food,Yummy,NA,fast_food,NA,Hazeldean Road,462,NA,NA,-75.8863577,45.2990942
5812491729,fast_food,Burger Burger,NA,fast_food,NA,Frank Nighbor Place,10,NA,NA,-75.9153718,45.3027719
